date_local,aqi
2010-02-16,7.301829268292683
2010-02-17,7.5426829268292686
2010-02-18,7.525835866261398
2010-02-19,6.219512195121951
2010-02-20,5.6061538461538465
2010-02-21,5.6265432098765435
2010-02-22,5.693251533742331
2010-02-23,6.429878048780488
2010-02-24,6.719512195121951
2010-02-25,6.351681957186544
2010-02-26,6.420731707317073
2010-02-27,6.2110091743119265
2010-02-28,5.690184049079755
2010-03-01,5.920972644376899
2010-03-02,6.140243902439025
2010-03-03,5.604294478527607
2010-03-04,5.712538226299694
2010-03-05,6.158536585365853
2010-03-06,6.2884012539184955
2010-03-07,5.661585365853658
2010-03-08,5.3969696969696965
2010-03-09,5.761329305135952
2010-03-10,5.893939393939394
2010-03-11,6.193939393939394
2010-03-12,6.2696969696969695
2010-03-13,5.75
2010-03-14,5.012195121951219
2010-03-15,5.553191489361702
2010-03-16,6.597560975609756
2010-03-17,7.467889908256881
2010-03-18,7.313069908814589
2010-03-19,6.212765957446808
2010-03-20,6.240853658536586
2010-03-21,6.0
2010-03-22,6.460365853658536
2010-03-23,5.740061162079511
2010-03-24,5.960244648318043
2010-03-25,6.149390243902439
2010-03-26,5.231003039513678
2010-03-27,4.803680981595092
2010-03-28,4.9169230769230765
2010-03-29,6.128440366972477
2010-03-30,5.259938837920489
2010-03-31,4.883435582822086
2010-04-01,5.115151515151515
2010-04-02,5.4
2010-04-03,4.963934426229508
2010-04-04,4.742574257425742
2010-04-05,4.8604651162790695
2010-04-06,5.194078947368421
2010-04-07,5.167213114754098
2010-04-08,5.366013071895424
2010-04-09,5.596091205211726
2010-04-10,4.7254901960784315
2010-04-11,4.690789473684211
2010-04-12,4.7254901960784315
2010-04-13,4.767213114754099
2010-04-14,5.401960784313726
2010-04-15,5.3618421052631575
2010-04-16,4.811074918566775
2010-04-17,4.604575163398692
2010-04-18,4.823529411764706
2010-04-19,4.827922077922078
2010-04-20,5.12621359223301
2010-04-21,5.106796116504855
2010-04-22,4.892508143322476
2010-04-23,5.0
2010-04-24,4.447712418300654
2010-04-25,4.4869281045751634
2010-04-26,5.214983713355049
2010-04-27,4.54071661237785
2010-04-28,4.2117263843648205
2010-04-29,4.098039215686274
2010-04-30,4.371710526315789
2010-05-01,4.554098360655738
2010-05-02,4.052805280528053
2010-05-03,4.8618421052631575
2010-05-04,4.855263157894737
2010-05-05,4.7218543046357615
2010-05-06,4.098039215686274
2010-05-07,4.715686274509804
2010-05-08,4.339869281045751
2010-05-09,3.4078947368421053
2010-05-10,3.676470588235294
2010-05-11,3.816393442622951
2010-05-12,4.287581699346405
2010-05-13,4.519736842105263
2010-05-14,4.603960396039604
2010-05-15,4.675496688741722
2010-05-16,4.56
2010-05-17,4.759868421052632
2010-05-18,4.3180327868852455
2010-05-19,4.2745098039215685
2010-05-20,4.951456310679611
2010-05-21,5.170967741935484
2010-05-22,4.097402597402597
2010-05-23,3.825242718446602
2010-05-24,3.9064516129032256
2010-05-25,4.357142857142857
2010-05-26,4.650326797385621
2010-05-27,4.38562091503268
2010-05-28,4.444444444444445
2010-05-29,4.462295081967213
2010-05-30,4.4769736842105265
2010-05-31,4.324590163934427
2010-06-01,4.127035830618892
2010-06-02,4.344262295081967
2010-06-03,4.345394736842105
2010-06-04,4.518032786885246
2010-06-05,4.323529411764706
2010-06-06,3.8585526315789473
2010-06-07,3.823529411764706
2010-06-08,3.8421052631578947
2010-06-09,3.944262295081967
2010-06-10,3.8885245901639345
2010-06-11,3.763157894736842
2010-06-12,3.8543046357615895
2010-06-13,3.8903654485049834
2010-06-14,4.415841584158416
2010-06-15,4.3861386138613865
2010-06-16,3.9967105263157894
2010-06-17,4.273927392739274
2010-06-18,4.3618421052631575
2010-06-19,3.914473684210526
2010-06-20,3.8844884488448845
2010-06-21,3.9313725490196076
2010-06-22,4.11437908496732
2010-06-23,4.327974276527331
2010-06-24,4.283870967741936
2010-06-25,4.325806451612904
2010-06-26,4.2247557003257326
2010-06-27,4.160130718954249
2010-06-28,4.074675324675325
2010-06-29,3.844155844155844
2010-06-30,3.5242718446601944
2010-07-01,3.75974025974026
2010-07-02,3.9503311258278146
2010-07-03,3.943708609271523
2010-07-04,4.0198675496688745
2010-07-05,4.245033112582782
2010-07-06,4.569536423841059
2010-07-07,4.410596026490066
2010-07-08,4.269102990033223
2010-07-09,4.2675585284280935
2010-07-10,4.193333333333333
2010-07-11,3.993333333333333
2010-07-12,4.1433333333333335
2010-07-13,4.224080267558528
2010-07-14,4.26
2010-07-15,4.506666666666667
2010-07-16,4.5647840531561465
2010-07-17,4.236666666666666
2010-07-18,3.8133333333333335
2010-07-19,4.22
2010-07-20,3.93
2010-07-21,3.9732441471571907
2010-07-22,4.016666666666667
2010-07-23,4.43
2010-07-24,4.077441077441078
2010-07-25,3.675675675675676
2010-07-26,3.7651006711409396
2010-07-27,4.096989966555184
2010-07-28,4.216666666666667
2010-07-29,4.202020202020202
2010-07-30,4.381756756756757
2010-07-31,4.142372881355932
2010-08-01,4.112244897959184
2010-08-02,4.442176870748299
2010-08-03,4.505084745762712
2010-08-04,4.577702702702703
2010-08-05,4.25503355704698
2010-08-06,4.25
2010-08-07,4.226351351351352
2010-08-08,3.9322033898305087
2010-08-09,4.469594594594595
2010-08-10,4.681208053691275
2010-08-11,4.476666666666667
2010-08-12,4.468013468013468
2010-08-13,4.367892976588629
2010-08-14,3.9498327759197323
2010-08-15,3.959731543624161
2010-08-16,4.334448160535117
2010-08-17,4.7407407407407405
2010-08-18,4.656565656565657
2010-08-19,4.8108108108108105
2010-08-20,4.743243243243243
2010-08-21,4.39527027027027
2010-08-22,3.9121621621621623
2010-08-23,4.5864406779661016
2010-08-24,4.70945945945946
2010-08-25,4.878378378378378
2010-08-26,4.720538720538721
2010-08-27,4.706081081081081
2010-08-28,4.342372881355932
2010-08-29,4.180272108843537
2010-08-30,4.373737373737374
2010-08-31,4.85374149659864
2010-09-01,5.160130718954249
2010-09-02,5.483766233766234
2010-09-03,5.403908794788274
2010-09-04,4.996732026143791
2010-09-05,4.740983606557377
2010-09-06,4.272131147540984
2010-09-07,4.270358306188925
2010-09-08,3.8338762214983713
2010-09-09,3.760655737704918
2010-09-10,4.519607843137255
2010-09-11,4.973856209150327
2010-09-12,4.790849673202614
2010-09-13,4.922077922077922
2010-09-14,5.133550488599348
2010-09-15,4.967320261437909
2010-09-16,5.1480263157894735
2010-09-17,5.026143790849673
2010-09-18,5.016447368421052
2010-09-19,5.095394736842105
2010-09-20,4.75
2010-09-21,4.447712418300654
2010-09-22,4.447712418300654
2010-09-23,5.401960784313726
2010-09-24,6.246753246753247
2010-09-25,6.078175895765472
2010-09-26,5.401960784313726
2010-09-27,6.183006535947713
2010-09-28,6.230263157894737
2010-09-29,6.477124183006536
2010-09-30,6.1172638436482085
2010-10-01,5.389067524115756
2010-10-02,5.37987012987013
2010-10-03,4.318181818181818
2010-10-04,4.106796116504855
2010-10-05,4.31715210355987
2010-10-06,4.719869706840391
2010-10-07,5.347402597402597
2010-10-08,6.490322580645161
2010-10-09,7.152597402597403
2010-10-10,7.165048543689321
2010-10-11,7.0
2010-10-12,6.520900321543408
2010-10-13,6.2756410256410255
2010-10-14,6.596153846153846
2010-10-15,6.115384615384615
2010-10-16,5.67948717948718
2010-10-17,5.564516129032258
2010-10-18,5.672025723472669
2010-10-19,6.019230769230769
2010-10-20,6.0
2010-10-21,5.546325878594249
2010-10-22,5.485623003194888
2010-10-23,5.458333333333333
2010-10-24,5.154340836012862
2010-10-25,4.903225806451613
2010-10-26,4.851612903225806
2010-10-27,5.209677419354839
2010-10-28,5.792207792207792
2010-10-29,6.925566343042071
2010-10-30,6.394822006472492
2010-10-31,5.676375404530744
2010-11-01,6.769230769230769
2010-11-02,7.339869281045751
2010-11-03,8.148026315789474
2010-11-04,6.855263157894737
2010-11-05,7.555555555555555
2010-11-06,7.296052631578948
2010-11-07,5.845901639344262
2010-11-08,6.068403908794788
2010-11-09,6.711475409836066
2010-11-10,7.314754098360655
2010-11-11,7.723684210526316
2010-11-12,8.967320261437909
2010-11-13,9.636065573770491
2010-11-14,8.79016393442623
2010-11-15,7.445901639344262
2010-11-16,7.594771241830065
2010-11-17,7.171521035598706
2010-11-18,7.922580645161291
2010-11-19,7.715210355987055
2010-11-20,6.433656957928803
2010-11-21,5.292207792207792
2010-11-22,5.804560260586319
2010-11-23,6.328990228013029
2010-11-24,5.701639344262295
2010-11-25,5.583606557377049
2010-11-26,7.144262295081967
2010-11-27,8.6158940397351
2010-11-28,7.81311475409836
2010-11-29,7.37785016286645
2010-11-30,7.9183006535947715
2010-12-01,8.242718446601941
2010-12-02,9.830618892508143
2010-12-03,10.029032258064516
2010-12-04,8.692556634304207
2010-12-05,6.7216828478964405
2010-12-06,7.016233766233766
2010-12-07,8.067741935483872
2010-12-08,8.85209003215434
2010-12-09,9.958064516129033
2010-12-10,9.593548387096774
2010-12-11,9.301948051948052
2010-12-12,8.11400651465798
2010-12-13,7.5667752442996745
2010-12-14,7.576923076923077
2010-12-15,6.881410256410256
2010-12-16,7.2243589743589745
2010-12-17,7.308917197452229
2010-12-18,6.678343949044586
2010-12-19,6.738853503184713
2010-12-20,6.5
2010-12-21,6.796774193548387
2010-12-22,6.633116883116883
2010-12-23,6.631921824104235
2010-12-24,7.395424836601308
2010-12-25,7.313725490196078
2010-12-26,5.665573770491803
2010-12-27,6.596091205211726
2010-12-28,7.633116883116883
2010-12-29,6.870967741935484
2010-12-30,6.72258064516129
2010-12-31,7.127035830618892
2011-01-01,6.7115987460815045
2011-01-02,6.49685534591195
2011-01-03,6.931034482758621
2011-01-04,8.320634920634921
2011-01-05,8.28391167192429
2011-01-06,8.377358490566039
2011-01-07,8.137931034482758
2011-01-08,7.122257053291536
2011-01-09,5.827586206896552
2011-01-10,6.894409937888199
2011-01-11,6.554517133956386
2011-01-12,6.64797507788162
2011-01-13,7.987616099071207
2011-01-14,8.683229813664596
2011-01-15,8.5125
2011-01-16,7.35
2011-01-17,7.56875
2011-01-18,8.603125
2011-01-19,8.225705329153605
2011-01-20,6.310344827586207
2011-01-21,7.359375
2011-01-22,8.028301886792454
2011-01-23,7.371069182389937
2011-01-24,7.652037617554859
2011-01-25,8.738317757009346
2011-01-26,8.524844720496894
2011-01-27,7.444099378881988
2011-01-28,8.636645962732919
2011-01-29,8.266457680250785
2011-01-30,5.987421383647798
2011-01-31,6.050314465408805
2011-02-01,6.08359133126935
2011-02-02,5.579937304075235
2011-02-03,6.779874213836478
2011-02-04,8.196923076923078
2011-02-05,8.450617283950617
2011-02-06,6.700617283950617
2011-02-07,8.24
2011-02-08,6.253086419753086
2011-02-09,5.424615384615384
2011-02-10,6.598159509202454
2011-02-11,7.984802431610942
2011-02-12,8.568807339449542
2011-02-13,7.755351681957187
2011-02-14,6.877675840978593
2011-02-15,6.838414634146342
2011-02-16,6.896656534954407
2011-02-17,6.303951367781155
2011-02-18,6.298780487804878
2011-02-19,4.975609756097561
2011-02-20,5.1192660550458715
2011-02-21,5.647239263803681
2011-02-22,6.139817629179332
2011-02-23,6.802431610942249
2011-02-24,6.33030303030303
2011-02-25,5.503048780487805
2011-02-26,5.242331288343558
2011-02-27,5.5015290519877675
2011-02-28,6.2
2011-03-01,7.045045045045045
2011-03-02,6.7902735562310035
2011-03-03,5.480122324159021
2011-03-04,5.7607361963190185
2011-03-05,5.859327217125382
2011-03-06,5.443425076452599
2011-03-07,4.577507598784194
2011-03-08,5.188449848024316
2011-03-09,6.015290519877676
2011-03-10,6.162576687116564
2011-03-11,5.975460122699387
2011-03-12,5.263803680981595
2011-03-13,5.341538461538462
2011-03-14,5.89751552795031
2011-03-15,5.934984520123839
2011-03-16,5.484472049689441
2011-03-17,5.560371517027864
2011-03-18,5.3128834355828225
2011-03-19,4.354938271604938
2011-03-20,3.996904024767802
2011-03-21,4.561349693251533
2011-03-22,4.391437308868501
2011-03-23,4.91131498470948
2011-03-24,4.415151515151515
2011-03-25,4.372727272727273
2011-03-26,3.7872340425531914
2011-03-27,3.356707317073171
2011-03-28,4.4818181818181815
2011-03-29,5.112462006079028
2011-03-30,5.448170731707317
2011-03-31,5.487730061349693
2011-04-01,5.8496932515337425
2011-04-02,4.782894736842105
2011-04-03,3.69205298013245
2011-04-04,4.503289473684211
2011-04-05,4.521311475409836
2011-04-06,4.253289473684211
2011-04-07,3.862295081967213
2011-04-08,4.19281045751634
2011-04-09,4.207236842105263
2011-04-10,4.072607260726072
2011-04-11,4.580327868852459
2011-04-12,4.602605863192182
2011-04-13,4.3475409836065575
2011-04-14,4.7894736842105265
2011-04-15,4.865131578947368
2011-04-16,4.634868421052632
2011-04-17,4.072607260726072
2011-04-18,3.7019867549668874
2011-04-19,3.9311475409836065
2011-04-20,3.944262295081967
2011-04-21,3.763157894736842
2011-04-22,3.5475409836065572
2011-04-23,3.4852459016393444
2011-04-24,3.5213114754098362
2011-04-25,3.8426229508196723
2011-04-26,3.627450980392157
2011-04-27,3.9478827361563518
2011-04-28,4.270627062706271
2011-04-29,4.11400651465798
2011-04-30,3.996732026143791
2011-05-01,4.049019607843137
2011-05-02,4.2254901960784315
2011-05-03,4.453947368421052
2011-05-04,4.735294117647059
2011-05-05,4.7901639344262295
2011-05-06,4.571428571428571
2011-05-07,4.058441558441558
2011-05-08,3.737012987012987
2011-05-09,3.501618122977346
2011-05-10,3.9283387622149837
2011-05-11,4.108552631578948
2011-05-12,4.3003300330033
2011-05-13,4.1644736842105265
2011-05-14,3.2019867549668874
2011-05-15,2.956953642384106
2011-05-16,3.401315789473684
2011-05-17,3.286184210526316
2011-05-18,3.4524590163934428
2011-05-19,3.8885245901639345
2011-05-20,4.368421052631579
2011-05-21,4.5049504950495045
2011-05-22,3.9565217391304346
2011-05-23,3.3322259136212624
2011-05-24,3.763157894736842
2011-05-25,4.0
2011-05-26,3.74247491638796
2011-05-27,3.963210702341137
2011-05-28,3.6006711409395975
2011-05-29,3.4414715719063547
2011-05-30,3.560810810810811
2011-05-31,4.394648829431438
2011-06-01,4.04
2011-06-02,3.6733333333333333
2011-06-03,3.9603960396039604
2011-06-04,3.922818791946309
2011-06-05,3.861952861952862
2011-06-06,3.809364548494983
2011-06-07,4.0
2011-06-08,3.760135135135135
2011-06-09,3.9797979797979797
2011-06-10,3.879194630872483
2011-06-11,3.75
2011-06-12,3.5426621160409555
2011-06-13,3.4377104377104377
2011-06-14,3.634228187919463
2011-06-15,4.0
2011-06-16,3.8361204013377925
2011-06-17,3.9060402684563758
2011-06-18,3.8456375838926173
2011-06-19,3.531986531986532
2011-06-20,3.8438538205980066
2011-06-21,4.566225165562914
2011-06-22,4.2218543046357615
2011-06-23,3.7649006622516556
2011-06-24,3.567656765676568
2011-06-25,3.6411960132890364
2011-06-26,3.7740863787375414
2011-06-27,3.9366666666666665
2011-06-28,3.65
2011-06-29,3.346801346801347
2011-06-30,3.7542087542087543
2011-07-01,4.344481605351171
2011-07-02,4.527586206896552
2011-07-03,4.113793103448276
2011-07-04,3.920138888888889
2011-07-05,4.28719723183391
2011-07-06,4.158620689655172
2011-07-07,4.027681660899654
2011-07-08,4.058219178082192
2011-07-09,3.7739726027397262
2011-07-10,3.5965517241379312
2011-07-11,3.6335616438356166
2011-07-12,3.5400696864111496
2011-07-13,3.3541666666666665
2011-07-14,3.3333333333333335
2011-07-15,3.4863013698630136
2011-07-16,3.5448275862068965
2011-07-17,3.508591065292096
2011-07-18,3.7542662116040955
2011-07-19,3.9523809523809526
2011-07-20,4.313993174061434
2011-07-21,3.880952380952381
2011-07-22,3.95221843003413
2011-07-23,3.757679180887372
2011-07-24,3.4689655172413794
2011-07-25,3.6506849315068495
2011-07-26,3.6610169491525424
2011-07-27,3.3843537414965987
2011-07-28,3.7918088737201363
2011-07-29,3.860544217687075
2011-07-30,3.7739726027397262
2011-07-31,4.006825938566553
2011-08-01,4.203389830508475
2011-08-02,4.2312925170068025
2011-08-03,3.8813559322033897
2011-08-04,3.9763513513513513
2011-08-05,3.922818791946309
2011-08-06,3.7525083612040135
2011-08-07,3.761744966442953
2011-08-08,3.9264214046822743
2011-08-09,3.8533333333333335
2011-08-10,3.5250836120401337
2011-08-11,3.648829431438127
2011-08-12,3.922818791946309
2011-08-13,4.2727272727272725
2011-08-14,3.733108108108108
2011-08-15,3.825503355704698
2011-08-16,4.204697986577181
2011-08-17,4.577181208053691
2011-08-18,4.373333333333333
2011-08-19,4.147651006711409
2011-08-20,3.9057239057239057
2011-08-21,3.686868686868687
2011-08-22,3.84
2011-08-23,4.254180602006689
2011-08-24,4.137123745819398
2011-08-25,4.080267558528428
2011-08-26,4.475083056478406
2011-08-27,4.224080267558528
2011-08-28,3.679054054054054
2011-08-29,4.369127516778524
2011-08-30,4.553333333333334
2011-08-31,4.58
2011-09-01,4.70873786407767
2011-09-02,4.9188311688311686
2011-09-03,4.892156862745098
2011-09-04,3.99672131147541
2011-09-05,3.5294117647058822
2011-09-06,4.185667752442996
2011-09-07,4.641693811074918
2011-09-08,4.3618421052631575
2011-09-09,4.559602649006623
2011-09-10,4.61
2011-09-11,4.540268456375839
2011-09-12,4.578073089700997
2011-09-13,4.582781456953643
2011-09-14,4.2993421052631575
2011-09-15,4.0359477124183005
2011-09-16,3.9215686274509802
2011-09-17,3.8566775244299674
2011-09-18,4.250814332247557
2011-09-19,4.856677524429967
2011-09-20,5.2269736842105265
2011-09-21,5.239482200647249
2011-09-22,5.012987012987013
2011-09-23,5.516233766233766
2011-09-24,5.348534201954397
2011-09-25,4.586319218241043
2011-09-26,4.601941747572815
2011-09-27,5.216828478964401
2011-09-28,5.012987012987013
2011-09-29,5.158576051779935
2011-09-30,4.597402597402597
2011-10-01,4.249221183800623
2011-10-02,4.115987460815047
2011-10-03,4.821875
2011-10-04,4.4875
2011-10-05,4.613707165109035
2011-10-06,4.754658385093168
2011-10-07,5.314641744548287
2011-10-08,5.628125
2011-10-09,5.7962382445141065
2011-10-10,6.28391167192429
2011-10-11,6.10062893081761
2011-10-12,5.883280757097792
2011-10-13,6.332278481012659
2011-10-14,6.481012658227848
2011-10-15,5.749206349206349
2011-10-16,5.203174603174603
2011-10-17,5.629746835443038
2011-10-18,5.709779179810726
2011-10-19,5.576433121019108
2011-10-20,5.428571428571429
2011-10-21,6.1079365079365076
2011-10-22,7.308917197452229
2011-10-23,7.68370607028754
2011-10-24,6.977777777777778
2011-10-25,5.243670886075949
2011-10-26,5.3974763406940065
2011-10-27,6.359621451104101
2011-10-28,6.908227848101266
2011-10-29,7.591772151898734
2011-10-30,8.490445859872612
2011-10-31,9.225396825396825
2011-11-01,8.64126984126984
2011-11-02,6.955271565495208
2011-11-03,7.281150159744409
2011-11-04,6.528846153846154
2011-11-05,5.967845659163987
2011-11-06,6.310679611650485
2011-11-07,7.086538461538462
2011-11-08,8.095846645367413
2011-11-09,8.0
2011-11-10,7.350157728706624
2011-11-11,7.949685534591195
2011-11-12,6.4525316455696204
2011-11-13,5.853968253968254
2011-11-14,6.605678233438486
2011-11-15,6.39622641509434
2011-11-16,6.981012658227848
2011-11-17,7.40566037735849
2011-11-18,6.962145110410095
2011-11-19,5.791798107255521
2011-11-20,5.725552050473186
2011-11-21,7.17981072555205
2011-11-22,7.518867924528302
2011-11-23,7.975
2011-11-24,7.16875
2011-11-25,6.99685534591195
2011-11-26,8.141065830721002
2011-11-27,8.432601880877742
2011-11-28,8.946875
2011-11-29,9.965408805031446
2011-11-30,9.752351097178684
2011-12-01,7.109717868338558
2011-12-02,8.041009463722398
2011-12-03,7.444794952681388
2011-12-04,7.750788643533123
2011-12-05,7.689873417721519
2011-12-06,7.550632911392405
2011-12-07,8.523809523809524
2011-12-08,9.443037974683545
2011-12-09,9.731861198738171
2011-12-10,9.45859872611465
2011-12-11,8.87459807073955
2011-12-12,8.517571884984026
2011-12-13,8.594249201277956
2011-12-14,8.177777777777777
2011-12-15,7.548076923076923
2011-12-16,7.1369426751592355
2011-12-17,6.828025477707007
2011-12-18,7.18849840255591
2011-12-19,7.6485623003194885
2011-12-20,7.697452229299363
2011-12-21,8.740506329113924
2011-12-22,7.514285714285714
2011-12-23,7.597444089456869
2011-12-24,8.952076677316294
2011-12-25,9.907051282051283
2011-12-26,9.080385852090032
2011-12-27,9.568690095846645
2011-12-28,9.118589743589743
2011-12-29,9.166134185303514
2011-12-30,9.843949044585987
2011-12-31,9.814696485623003
2012-01-01,7.932038834951456
2012-01-02,6.264516129032258
2012-01-03,7.8789808917197455
2012-01-04,8.805732484076433
2012-01-05,8.993630573248408
2012-01-06,9.368253968253969
2012-01-07,8.567307692307692
2012-01-08,6.610932475884244
2012-01-09,8.235668789808917
2012-01-10,9.117460317460317
2012-01-11,9.810126582278482
2012-01-12,7.233438485804417
2012-01-13,7.746875
2012-01-14,8.70625
2012-01-15,9.0
2012-01-16,6.091194968553459
2012-01-17,6.915094339622642
2012-01-18,7.1835443037974684
2012-01-19,7.699059561128527
2012-01-20,7.1075949367088604
2012-01-21,6.786624203821656
2012-01-22,5.560897435897436
2012-01-23,6.5910543130990416
2012-01-24,6.961414790996785
2012-01-25,6.904153354632588
2012-01-26,7.818471337579618
2012-01-27,7.508038585209003
2012-01-28,6.051779935275081
2012-01-29,6.621359223300971
2012-01-30,7.4006410256410255
2012-01-31,6.8076923076923075
2012-02-01,6.603174603174603
2012-02-02,6.612179487179487
2012-02-03,6.375796178343949
2012-02-04,6.253205128205129
2012-02-05,6.1923076923076925
2012-02-06,7.7834394904458595
2012-02-07,6.833865814696486
2012-02-08,6.044728434504792
2012-02-09,6.694533762057878
2012-02-10,7.10064935064935
2012-02-11,5.246753246753247
2012-02-12,3.960655737704918
2012-02-13,5.0519480519480515
2012-02-14,5.802588996763754
2012-02-15,6.057507987220447
2012-02-16,6.80448717948718
2012-02-17,6.488745980707395
2012-02-18,6.378205128205129
2012-02-19,5.035369774919614
2012-02-20,5.3076923076923075
2012-02-21,6.624595469255663
2012-02-22,6.495176848874598
2012-02-23,6.016077170418006
2012-02-24,5.733974358974359
2012-02-25,5.209677419354839
2012-02-26,5.378640776699029
2012-02-27,5.371794871794871
2012-02-28,4.880645161290323
2012-02-29,5.245222929936306
2012-03-01,4.968152866242038
2012-03-02,5.287539936102236
2012-03-03,5.509615384615385
2012-03-04,5.797427652733119
2012-03-05,6.3076923076923075
2012-03-06,5.147435897435898
2012-03-07,4.394230769230769
2012-03-08,5.025477707006369
2012-03-09,5.322683706070287
2012-03-10,5.204472843450479
2012-03-11,4.708333333333333
2012-03-12,5.678343949044586
2012-03-13,5.336538461538462
2012-03-14,5.876190476190477
2012-03-15,5.712025316455696
2012-03-16,5.643533123028392
2012-03-17,5.341772151898734
2012-03-18,3.8987341772151898
2012-03-19,4.722397476340694
2012-03-20,5.151419558359621
2012-03-21,5.578616352201258
2012-03-22,5.507886435331231
2012-03-23,5.285714285714286
2012-03-24,4.990445859872612
2012-03-25,4.821656050955414
2012-03-26,4.484076433121019
2012-03-27,4.784810126582278
2012-03-28,4.863492063492063
2012-03-29,4.56687898089172
2012-03-30,4.949044585987261
2012-03-31,4.380191693290735
2012-04-01,3.8825396825396825
2012-04-02,4.247457627118644
2012-04-03,5.017064846416382
2012-04-04,4.697986577181208
2012-04-05,4.0602006688963215
2012-04-06,4.097315436241611
2012-04-07,4.916387959866221
2012-04-08,4.956521739130435
2012-04-09,4.668896321070235
2012-04-10,4.516666666666667
2012-04-11,3.95959595959596
2012-04-12,4.2885906040268456
2012-04-13,4.431438127090301
2012-04-14,4.25503355704698
2012-04-15,4.091216216216216
2012-04-16,4.64983164983165
2012-04-17,4.778523489932886
2012-04-18,4.600671140939597
2012-04-19,4.648648648648648
2012-04-20,4.769491525423729
2012-04-21,4.742372881355932
2012-04-22,4.300675675675675
2012-04-23,3.8344594594594597
2012-04-24,4.02020202020202
2012-04-25,4.530201342281879
2012-04-26,3.97972972972973
2012-04-27,3.522033898305085
2012-04-28,3.7891156462585034
2012-04-29,3.68259385665529
2012-04-30,4.142857142857143
2012-05-01,3.87248322147651
2012-05-02,3.7306397306397305
2012-05-03,3.6812080536912752
2012-05-04,4.046979865771812
2012-05-05,3.9797979797979797
2012-05-06,3.7635135135135136
2012-05-07,3.9663299663299663
2012-05-08,4.047138047138047
2012-05-09,4.31986531986532
2012-05-10,3.845117845117845
2012-05-11,4.020338983050848
2012-05-12,4.210884353741497
2012-05-13,4.293515358361775
2012-05-14,4.198630136986301
2012-05-15,4.233676975945017
2012-05-16,4.154362416107382
2012-05-17,4.053511705685619
2012-05-18,3.9393939393939394
2012-05-19,4.215488215488215
2012-05-20,4.527027027027027
2012-05-21,3.9798657718120807
2012-05-22,3.5777027027027026
2012-05-23,3.6040955631399316
2012-05-24,3.316326530612245
2012-05-25,3.315068493150685
2012-05-26,3.664383561643836
2012-05-27,3.5273972602739727
2012-05-28,3.6206896551724137
2012-05-29,3.8054607508532423
2012-05-30,3.5864406779661016
2012-05-31,3.778523489932886
2012-06-01,3.9297658862876252
2012-06-02,3.3745819397993313
2012-06-03,3.2094594594594597
2012-06-04,3.161073825503356
2012-06-05,2.9696969696969697
2012-06-06,3.574324324324324
2012-06-07,3.898989898989899
2012-06-08,4.053872053872054
2012-06-09,3.5878378378378377
2012-06-10,3.461279461279461
2012-06-11,3.709030100334448
2012-06-12,3.542087542087542
2012-06-13,3.448160535117057
2012-06-14,3.528813559322034
2012-06-15,3.4594594594594597
2012-06-16,3.4794520547945207
2012-06-17,3.4761904761904763
2012-06-18,3.272108843537415
2012-06-19,3.1317567567567566
2012-06-20,3.6508474576271186
2012-06-21,3.8156996587030716
2012-06-22,3.6597938144329896
2012-06-23,3.442508710801394
2012-06-24,3.2097902097902096
2012-06-25,3.217993079584775
2012-06-26,3.1972318339100347
2012-06-27,3.783050847457627
2012-06-28,4.04054054054054
2012-06-29,4.142372881355932
2012-06-30,3.7235494880546076
2012-07-01,3.6952054794520546
2012-07-02,3.6655290102389078
2012-07-03,3.6655290102389078
2012-07-04,3.3910034602076125
2012-07-05,3.6164383561643834
2012-07-06,3.726643598615917
2012-07-07,3.8989547038327528
2012-07-08,3.3784722222222223
2012-07-09,3.703448275862069
2012-07-10,3.7560137457044673
2012-07-11,3.7303754266211606
2012-07-12,3.8668941979522184
2012-07-13,4.010238907849829
2012-07-14,3.5239726027397262
2012-07-15,3.154109589041096
2012-07-16,3.323024054982818
2012-07-17,3.430034129692833
2012-07-18,3.8122866894197953
2012-07-19,3.8537414965986394
2012-07-20,3.5864406779661016
2012-07-21,3.6216216216216215
2012-07-22,3.510135135135135
2012-07-23,3.402027027027027
2012-07-24,3.393220338983051
2012-07-25,3.3515358361774745
2012-07-26,3.5340136054421767
2012-07-27,3.4983050847457626
2012-07-28,3.5597269624573378
2012-07-29,3.6655290102389078
2012-07-30,3.83617747440273
2012-07-31,3.7210884353741496
2012-08-01,3.8956228956228958
2012-08-02,4.1925675675675675
2012-08-03,3.9966216216216215
2012-08-04,3.6122448979591835
2012-08-05,3.2006802721088436
2012-08-06,3.752542372881356
2012-08-07,3.9695945945945947
2012-08-08,4.217687074829932
2012-08-09,4.003401360544218
2012-08-10,3.8737201365187715
2012-08-11,3.810996563573883
2012-08-12,3.9586206896551723
2012-08-13,4.258620689655173
2012-08-14,4.396551724137931
2012-08-15,4.4655172413793105
2012-08-16,4.568965517241379
2012-08-17,4.4655172413793105
2012-08-18,4.051903114186851
2012-08-19,3.858131487889273
2012-08-20,4.0793103448275865
2012-08-21,4.274914089347079
2012-08-22,4.348275862068966
2012-08-23,4.2172413793103445
2012-08-24,4.36551724137931
2012-08-25,4.006968641114983
2012-08-26,3.517730496453901
2012-08-27,4.26056338028169
2012-08-28,4.252595155709343
2012-08-29,4.208333333333333
2012-08-30,4.406896551724138
2012-08-31,4.256849315068493
